stu,ability
0,-0.0011055518272593942
1,0.06513012218897564
2,0.12666186798871443
3,0.005035822221639066
4,0.039686379126412125
5,0.06278906909070157
6,0.036072209398361414
7,0.03598394805583413
8,0.04096185552251248
9,0.030506663098896193
10,0.0637350772429302
11,0.032653254686890724
12,0.03385594222119115
13,0.04860635083532181
14,0.015199486126237232
15,0.0355455774379124
16,0.02744678517035191
17,0.025127138837458995
18,0.03281844735386151
19,0.026490602102886715
20,-0.005069400754017026
21,-0.006710066892591243
22,0.0826819379593958
23,0.009761364597288952
24,0.012353423421436818
25,-0.0021242591816307646
26,0.06433158408558158
27,0.06580042207098018
28,0.03104171647958557
29,0.11949914501774758
30,0.25649448847315903
31,0.08618328588678065
32,0.16483691196018427
33,0.11545559772608138
34,0.09972335480003826
35,0.10891029235065519
36,0.0928052880538153
37,0.17606189703487807
38,0.15173106626600955
39,0.03814337025268044
40,0.21455551912784626
41,0.06539589822193018
42,0.1340932473723537
43,0.01223207336712219
44,0.0026703506667024855
45,0.014965167386463784
46,0.027840399860793907
47,0.05383837299403361
48,-0.0062603528123998334
49,0.04721873369641794
50,-0.011359932677005361
51,0.07977217493377443
52,0.1046004023227708
53,0.0441643008549951
54,0.002727681896123608
55,0.007095555881829543
56,0.05437165115863285
57,0.12806771235228528
58,-0.020943911619241466
59,0.05001259625796365
60,0.17846275777202872
61,0.1465273634642819
62,-0.021674091834767595
63,0.03695207166865395
64,0.11503959657790665
65,0.06491194780865679
66,0.04635714059270926
67,0.06906199185475918
68,0.04670446634325644
69,0.0631949306987764
70,0.07446390483939389
71,0.015023904115103863
72,0.0945426833979908
73,0.08424384325268913
74,0.0843742225575692
75,0.03878776726173692
76,0.045292473293903644
77,0.06770683129365977
78,0.06634694512004374
79,0.09222174707883432
80,0.010589184936550597
81,0.04538133399461632
82,0.0767687902380754
83,0.07067557387183723
84,0.04114177887243344
85,0.0745441081741774
86,0.11210809451359409
87,0.05875993166385667
88,0.05464851040644433
89,0.0396991420711385
90,0.08315744723728384
91,0.011300185729095311
92,0.09077101684714468
93,0.09983758723486758
94,0.05329411145184082
95,0.0815965337131899
96,0.09273865881027052
97,0.041458609563207974
98,-0.014228448741042026
99,0.049252001025525384
100,0.08736743769831797
101,0.07952135455788333
102,0.043115797206609234
103,0.07032783325810057
104,0.035632572459567344
105,0.02945693402272626
106,0.11293990759204976
107,0.04548416589044489
108,0.047823373743217816
109,0.1059410748779299
110,0.028946316353273167
111,0.02954853216151892
112,0.009424543733426917
113,0.01971554092126597
114,0.019683376862123143
115,-0.006191022260636081
116,0.021568359500427823
117,0.013138959652150294
118,0.0010183969160032454
119,0.007569295590814252
120,0.004544721030597081
121,-0.009499806941013069
122,0.03057381554395171
123,0.014098989108737095
124,0.004533423401738782
125,-0.010445364796317243
126,0.0
127,-0.0050551510514220965
128,0.009226804597363622
129,-0.0050919845041397455
130,0.0050919845041397455
131,0.0008086592615804183
132,0.02045024908172601
133,-0.0013115252991650437
134,0.04479712600682853
135,0.27093733593978947
136,0.321774078617269
137,0.3381652301169426
138,0.28569726385127964
139,0.27903336374875976
140,0.2420990374526566
141,0.02183744721653222
142,0.24087748419965976
143,0.3115960227288496
144,0.2744630402572309
145,0.2746103436342376
146,0.2994792644087891
147,0.28836999470198504
148,0.31546088919310084
149,0.2917487326092788
150,0.2765731551311662
151,0.2888838332732901
152,0.2726861623909446
153,0.30188932330461893
154,0.26338279918083285
155,0.27482492517102386
156,0.26160451931237144
157,0.3382632526449234
158,0.03841114868140772
159,0.2888372859017201
160,0.2858610488537517
161,0.25641725192732184
162,0.24403059032290664
163,0.23767737066638492
164,0.06666164387875304
165,0.32627957066726787
166,0.2794774025972193
167,0.29871206899199276
168,0.30228077914517026
169,0.2337645145889624
170,0.03192515573440382
171,0.23673601115260579
172,0.05529684242350547
173,0.030184180595639935
174,0.013916677688695705
175,0.04260826945538484
176,0.09654362014542493
177,0.07308180136919873
178,0.06372784223902364
179,0.09315543981766367
180,0.13669171392930507
181,0.005035822221639066
182,0.08454229168071152
183,0.18943345651431112
184,0.18222451159932918
185,0.14379161361580872
186,0.0044360424379808715
187,0.019183474789400884
188,0.0068080596190973714
189,0.004084483318597758
190,0.008769960017362096
191,-0.008716292327577986
192,0.00021631089629400835
193,0.006362750020239626
194,0.0040243333632647696
195,0.026823837533064585
196,-0.0045392312447888475
197,-0.014149352129093191
198,0.03240285894301974
199,0.001124200064145796
200,0.0310955666539327
201,0.03080056103156056
202,0.006593481936229937
203,0.005821320784275653
204,0.009723177030504673
205,-0.0131369399404711
206,-0.014322637302425676
207,0.03553300375402456
208,-0.0023847350778982675
209,0.029223029473282255
210,0.006733950713336065
211,0.02177146940237115
212,0.00887559712504837
213,0.019015932563930277
214,-0.015662925620765083
215,0.0036081224915416707
216,-0.012082078976351175
217,0.008585656726977428
218,-0.0037402869019921574
219,-0.019170174104113525
220,-0.015355793041462524
221,0.012349749153776327
222,-0.002222299635309576
223,0.03234101311468045
224,0.012161866907367728
225,0.0038882338442676715
226,0.01707726177766603
227,0.13275691682191829
228,0.1059191884869166
229,0.016276245558750076
230,0.003847716759180266
231,0.05625493725132859
232,0.047824630550454474
233,0.10394838375461088
234,0.06572528264481142
235,0.07834016516252225
236,0.21993379108702893
237,0.023615017695251244
238,0.030290084563048183
239,0.062022457911487056
240,0.007877740887150946
241,0.10539348914286392
242,0.046327063391436996
243,0.21644384287084284
244,0.2717928295001179
245,0.26508490771444815
246,0.2506594359084549
247,0.16603006220339356
248,0.21044185156479583
249,0.19694934557184476
250,0.1949548408881503
251,0.005264238054688823
252,0.19707979725351463
253,0.2407314573333368
254,0.198241843438795
255,0.07163805898786182
256,0.19964551123260424
257,0.2339574639270125
258,0.2523455696151462
259,0.21699881448678465
260,0.04978274831439612
261,0.25942112403451445
262,0.22228518683214685
263,0.13915236396717978
264,0.19161057462121273
265,0.2602577020181257
266,0.27758061442544546
267,0.24555998888540742
268,0.16530312625927726
269,0.20761870957973674
270,0.003873086233780331
271,0.017334688364787226
272,0.021655700236627665
273,0.008798574057713672
274,0.004434462924210608
275,0.044318206219188694
276,0.02143314759248435
277,0.054124460616994025
278,0.0019549589545232093
279,0.03488482302311891
280,0.014796477698744537
281,0.030242855739233795
282,0.02814672083455587
283,0.08258742603655765
284,0.06777503710662253
285,-0.01685268213026551
286,0.2976551008664865
287,0.04090881443951543
288,0.077316914976133
289,0.057733062354998144
290,0.24310413972464498
291,0.09799014575425155
292,0.23885005930511502
293,-0.00037433578865839087
294,0.07641026631243401
295,0.06996065632954387
296,0.025701288464039015
297,0.011339258612092031
298,0.03470682044781452
299,0.031534844513717804
300,0.04429113115027281
301,0.060672715251520196
302,0.07108151697903296
303,0.017409459334439496
304,-0.009996805817942597
305,0.022050756808556494
306,0.0015440430783209187
307,-0.010663777372652393
308,-0.007135637162683455
309,0.017246424156330025
310,0.02107490216229934
311,0.0011420132259642843
312,0.01326750051228374
313,-0.005050876700229681
314,0.005521751456105743
315,0.00984593038719498
316,0.00795082280074457
317,0.028514721200841742
318,-0.021651922993490728
319,-0.007100412131827565
320,0.015195525389265996
321,0.014523399032848565
322,0.005695538601182483
323,0.01371514587194284
324,-0.00017813265187883613
325,0.002690948789186323
326,-0.0047158141029398915
327,-0.009499806941013069
328,0.03757887692787731
329,0.04464901523088533
330,0.007094600296843497
331,0.06730610304940735
332,0.0513219692610862
333,0.09354575530347992
334,0.036663258396014614
335,0.11177907679396373
336,0.14254459265883732
337,0.03634672296887665
338,-0.011245942216930066
339,0.0008117277563101874
340,0.027726878659969072
341,0.06625647379227566
342,0.0735415140846397
343,0.021959651217197493
344,0.02914464854714115
345,-0.0016061906243054155
346,0.014245909164966592
347,-0.005323285990374602
348,0.010181737942170583
349,-0.0005985060736535665
350,0.014802605417279452
351,0.03969413456840117
352,0.02330962011941061
353,0.008231665354177584
354,0.009720873552018587
355,0.032776751976869654
356,-0.0048416813801866595
357,0.00851611743357295
358,0.025874319804282505
359,0.009916793339257097
360,0.02660568420199909
361,0.004449553694949552
362,0.02114832938694048
363,0.018161474351440304
364,0.010390859737332189
365,-0.0036489938400428214
366,0.014347773531431629
367,0.040842913175733714
368,-0.017128128605390536
369,0.021696625013783614
370,-0.006794621627089354
371,0.029871705612937356
372,0.0034745503774388556
373,-0.005438933842368387
374,0.05934767196009569
375,0.049773586625607755
376,1.0766403836236712e-05
377,0.022431530364825508
378,0.007557439766212737
379,0.005627102758459317
380,0.006005165541143522
381,0.0035476072235012006
382,0.003554476214052673
383,-0.0010325939999310304
384,0.0030213001124031985
385,0.0077273775943346844
386,0.028933195278074968
387,0.02867381452484508
388,0.006128237262428396
389,0.00470825832223274
390,0.025196694313974612
391,0.0052419822441928075
392,0.015124221147666919
393,0.030173209298912755
394,0.02966801574970411
395,0.03337367325356969
396,0.035121859333107616
397,0.016897030224755586
398,0.018230702095545514
399,0.01607469112794234
400,0.027026078684442744
401,0.026272230814175943
402,0.013534566311750372
403,0.0017310171245821977
404,0.03135545453268488
405,0.025140973914277845
406,0.013203484282991267
407,0.024557876884338227
408,0.020245743820425596
409,-0.014938740783381456
410,-0.011108528931974365
411,-0.008552716409986328
412,-0.009332276542154365
413,0.0025764321520237135
414,-0.021589445442845124
415,-0.01866785515849533
416,-0.01858476603073577
417,-0.014530661513329551
418,-0.02830236773474736
419,-0.009762091613636297
420,-0.001797831007068229
421,-0.005089358537900292
422,-0.004060873098644681
423,0.0045476502830598614
424,0.021190822757832354
425,0.24629138621385213
426,0.231063875228992
427,0.061254973226649766
428,0.28226408078401255
429,0.007703222098319253
430,0.11341058491429316
431,0.09702533609989632
432,0.04444085147509862
433,0.025401335770503068
434,0.008000349170633182
435,-0.0018770719174082838
436,0.08688737607890877
437,-0.001007164459335733
438,0.11374280207336428
439,0.3337766513991887
440,0.06191700298200935
441,0.1035409080134836
442,0.09134272255535242
443,0.08063536254002217
444,0.037086316613507364
445,0.16910724076766853
446,0.11398414896736463
447,0.2206268834020692
448,0.17030422203845832
449,0.1452384273397565
450,0.0026474566555185894
451,0.06407868100797241
452,0.18356128783602618
453,0.2519507369540181
454,0.026300668191522256
455,0.12163132213393968
456,0.2347130839234415
457,0.08173451258917093
458,0.18269379411997166
459,0.19959477723440008
460,0.09742226394773035
461,0.046673880655942135
462,0.04759144188952566
463,0.004170425980722419
464,0.03447405606421842
465,0.015089885609773208
466,0.04718380427672286
467,0.0350616551086994
468,0.007242586642180553
469,0.027578036492449613
470,0.05711629260192421
471,0.03690496290335893
472,0.04760366511690077
473,0.04609349918515502
474,0.047250877435239654
475,0.036687577052433
476,0.03696123702394181
477,0.01091525983982427
478,0.006024852077033406
479,0.005789367764387748
480,0.04230186745024799
481,0.052414754527545404
482,0.053605510560290386
483,0.011776389383653064
484,0.00650721897249465
485,0.055995958601720484
486,0.03792765839014757
487,0.032857899926097056
488,0.046697817300118245
489,0.044092183055791025
490,0.007378391675542862
491,0.029282396104896496
492,0.029503862883831514
493,0.04998086750017549
494,0.03483827531878863
495,0.04180984975179262
496,0.04886105305756197
497,0.05499181039938838
498,0.04056617885464712
499,0.05072104085145425
500,0.009744794494217461
501,0.040530728368323145
502,0.0419757055785387
503,-0.024373580857868754
504,0.031074146587890483
505,0.01613432511695153
506,0.00039382559829000954
507,0.0006878569116714346
508,-0.004025424894734326
509,0.0011190216999940109
510,0.007234135424118548
511,0.010512189292622327
512,0.024923069903502744
513,0.019326487310300084
514,0.02890465168670136
515,-0.0008719738578687292
516,-0.0007993012381024685
517,0.0013452767535896473
518,0.0003618605637304275
519,0.009189329261940353
520,0.025885204807231096
521,0.04783333265011628
522,0.055848501888007634
523,0.023632198762947993
524,0.008021033689031684
525,0.01683258385082774
526,0.010828356269462457
527,0.005595108416596443
528,-0.005595108416596443
529,0.003956081409074337
530,-0.0003618605637304275
531,0.0003618605637304275
532,0.01574543714548834
533,0.0011190216999940109
534,-0.011463535732601187
535,-0.005595108416596443
536,-0.005391434540931526
537,0.0051572048149991345
538,0.0019082189792934449
539,-0.006886240432864592
540,0.015123354609872013
541,-0.004627808003598236
542,0.011214533958297138
543,0.014390445413661631
544,-0.008447539206375603
545,-0.0011685789510305158
546,0.015622943381643545
547,0.012480391644081438
548,0.002581077173167868
549,-0.00908076297041232
550,-0.010069763957561956
551,-0.0207922894890925
552,-0.0023827473236268074
553,-0.0207922894890925
554,-0.02810795409824276
555,-0.002710814832144086
556,-0.011036024382471747
557,0.0009890009871496362
558,-0.04593853212706882
559,-0.031325638337296076
560,-0.013968633306708837
561,-0.005699013833869489
562,-0.0207922894890925
563,-0.012522670016253155
564,-0.005699013833869489
565,0.07200343321540509
566,0.0013736239053149923
567,0.04551474071818814
568,0.10294099362929753
569,0.08201316058274509
570,0.09384896176585812
571,0.08422828688299304
572,0.030206532743078596
573,0.08006719390379456
574,0.04343068091818183
575,0.07305787186506747
576,0.015937393406853715
577,0.0714029158470916
578,0.005714574019413719
579,0.10489889610586539
580,-0.02941581117665715
581,0.0071573689924259755
582,-0.012500171406609091
583,0.00409419387211884
584,-0.017002960337512873
585,-0.011036024382471747
586,-0.0006755021362084338
587,0.04207616711602697
588,-0.01529456996283252
589,0.002708236326079314
590,-0.013285605448900381
591,-0.005438933842368387
592,-0.010321157698344376
593,-0.031396449804615534
594,0.006529134901264878
595,-0.018267325814583832
596,0.017423646055927847
597,-0.02744897247596741
598,-0.010424630476832545
599,-0.01252978132287372
600,0.06160552465082641
601,-0.041352507158582665
602,-0.003204950971141611
603,-0.01087286775300556
604,-0.019196898319783322
605,0.00648569976368341
606,0.002457646406504347
607,0.009454419730651526
608,0.0
609,0.015963085104358406
610,0.04636049546018237
611,0.025906308892709257
612,0.0038320339682203063
613,0.0029271531335167285
614,0.0025886387010209937
615,0.0044128676687574565
616,0.004077105941957342
617,0.00666744104563069
618,0.009440182461213779
619,0.0023297748471198575
620,0.0035616097548572946
621,0.16191673161656894
622,0.026584547311895506
623,0.050098166236501214
624,-0.003233565107459298
625,0.0053415847396471785
626,-0.014938740783381456
627,0.021966985012083027
628,0.0010904674847534285
629,0.010323816978822184
630,0.0039039112120401918
631,0.019906051555367718
632,0.011796514789546008
633,0.02083369656046708
634,0.01607612334592672
635,0.002760413470621009
636,0.015164306668516214
637,-0.0025194516047695042
638,-0.009677429866732885
639,0.0043591890417151655
640,0.014782936459544004
641,0.0035268916429148436
642,-0.002761415910856197
643,-0.013947557588393117
644,0.02214636334391706
645,0.005181754397142797
646,0.0187019803548567
647,0.00690305039011962
648,0.013667343080436857
649,0.016063663339745415
650,0.032971641562349704
651,0.012086191029172414
652,0.014888978139384473
653,0.014238546241414001
654,0.00947086762921969
655,0.01108335878404506
656,0.013953370350504916
657,0.016342128906286172
658,0.017090007867131152
659,0.011239823832981641
660,0.011824222005939291
661,0.035689359228194134
662,0.06817711289816394
663,0.01429616761509486
664,0.01748379031104069
665,0.02237504726047007
666,0.0015640517000763085
667,-0.006432065631265341
668,0.007052287164900734
669,0.005945211267361187
670,0.005624035202173098
671,0.006756661534002991
672,0.01685911541295751
673,0.01694261581345193
674,0.0032459508369735057
675,-0.0034594599975847472
676,0.010647546899834154
677,0.02609692960984046
678,0.02730780611539294
679,0.00967244275709752
680,0.01838978958343722
681,0.005945211267361187
682,0.01534988253230712
683,-0.0034594599975847472
684,0.023728345855253765
685,0.023681072773249864
686,0.014988625354473276
687,0.03290291453198938
688,-0.009404671264945935
689,0.02689040184717869
690,-0.0009592347113171604
691,0.0234503522794303
692,-0.00313489051507566
693,0.011803994740895368
694,0.020373394229968176
695,0.005431271999503
696,-0.009404671264945935
697,0.021866890149517634
698,0.010647546899834154
699,-0.0034594599975847472
700,-0.0034594599975847472
701,0.014360881545157484
702,0.012377276898626527
703,0.01765926563161772
704,0.020373394229968176
705,0.01881553330801186
706,-0.006432065631265341
707,0.009645208696306355
708,0.0078093566304742465
709,0.009404671264945935
710,0.023048050458516538
711,0.020373394229968176
712,0.007308744211120797
713,0.010478614238040744
714,0.03290291453198938
715,0.00967244275709752
716,-0.009404671264945935
717,0.025455112876254
718,-0.0034594599975847472
719,-0.0034594599975847472
720,0.0
721,-0.010370931689855726
722,-0.0034594599975847472
723,0.0169071207442012
724,0.009418184843079738
725,0.019629761055033303
726,-0.0009051118049299127
727,0.02075443295015884
728,0.005266083174565799
729,0.009216576927256534
730,0.02076096085246773
731,0.014400924447349903
732,0.03490076347667327
733,0.020812046529172103
734,0.026609855301549298
735,0.007512344646551846
736,0.032414048773072385
737,0.02992733377766386
738,0.03490076347667327
739,0.023973941724032322
740,0.02724109826477106
741,0.03252267911147368
742,0.026120147152710167
743,0.03490076347667327
744,0.023175563111618308
745,0.03042467676007084
746,0.03166189325253491
747,0.032414048773072385
748,0.02708459165401098
749,0.02967866230730377
750,0.011625681206198744
751,0.04093462518617412
752,0.005438933842368387
753,0.004926957026370426
754,0.017721187791480176
755,0.07054821089926668
756,0.06488989895247582
757,0.05071099275624775
758,0.05888516145216906
759,0.046992349184646856
760,0.026879696278756873
761,0.01737107543992851
762,0.004204030189269748
763,0.011187952704244206
764,0.0480584475012505
765,0.03945479167888205
766,0.042161771834456865
767,0.0023465006789751817
768,0.010385532081743244
769,0.008570471729311123
770,-0.005973524946900082
771,0.0022554817415714893
772,0.00033066867489163455
773,-0.003000919313219488
774,0.010417757543330096
775,-0.0037135225140013934
776,0.008255403973479973
777,0.007187510990154161
778,0.008488264429566697
779,0.0006863725637793372
780,0.010747153834723897
781,0.0032059031059317135
782,0.006229375024409498
783,0.006229375024409498
784,0.006229375024409498
785,0.006229375024409498
786,0.003114687512204749
787,0.006229375024409498
788,0.0015573437561023746
789,0.006229375024409498
790,0.006229375024409498
791,0.0026697321798397626
792,0.015136037584879428
793,0.012655427895175894
794,0.035547584947073406
795,0.007042868175292549
796,-0.001960486391600524
797,0.0059175744219946294
798,0.007132930799936408
799,0.010747153834723897
800,0.007349312996705008
801,0.004073720565753097
802,-0.0052655881212154915
803,0.010747153834723897
804,0.008255403973479973
805,0.024266487846516846
806,0.04782102260255306
807,0.055386191245148236
808,0.03452262070303369
809,0.022303051537700937
810,-0.024044003749789912
811,0.0005275286039686795
812,-0.001865036194447889
813,-0.005647703159970656
814,-0.0033570651833556456
815,0.0
816,-0.012109442190531746
817,-0.004652452303784196
818,0.010675266523597002
819,0.016715285634312762
820,0.011003555997594701
821,0.012643350673020257
822,0.006229375024409498
823,0.006229375024409498
824,0.006229375024409498
825,0.006229375024409498
826,0.0075142286057291235
827,0.06292734958221531
828,0.08478971790187131
829,0.07349622844724128
830,0.07550055427957544
831,0.07087972309615623
832,0.07537455990800318
833,0.06664606994529042
834,0.06671747023329638
835,0.08057844141875306
836,0.0018996713345711125
837,-0.0003648620036081708
838,0.0017115962140950998
839,0.05988995581535495
840,0.04663468544680573
841,0.001749802497398462
842,0.08522748343814289
843,0.07462445986654284
844,0.04670273222101115
845,0.08580014050160147
846,0.0806486327811155
847,0.04783752460538439
848,0.0584112028707033
849,0.06724101993586044
850,0.1098616308628644
851,-0.020970852028262724
852,0.024740386565020242
853,-0.041304114632724744
854,0.008788285051842008
855,-0.022230607002116116
856,0.06243515566285013
857,0.07087821521376456
858,-0.00990903648073139
859,0.015270331611487177
860,0.005125004097359763
861,-0.023994247929826358
862,0.04060856132589453
863,0.011104804441090896
864,0.05814871482718674
865,0.006335781334949519
866,0.010486942178384594
867,0.037335096420170966
868,0.06047192588618253
869,0.024971078579736624
870,0.006422831470491435
871,0.03599286461044412
872,0.02455820176446459
873,0.04899147757740804
874,0.02136165593929319
875,0.012556167114117582
876,0.00793597802079417
877,0.010639982089983596
878,0.0036787857347959896
879,0.006584966165396993
880,0.015896597732111276
881,0.009336661499720839
882,-0.0004134821351770022
883,-0.026717171293891943
884,-0.0047477574003445665
885,0.031627965214992476
886,0.0012091741785174874
887,-0.008703218169202798
888,0.0051311502608716525
889,-0.01081324992333771
890,0.004890693604051053
891,0.007793118914071049
892,0.009480913689942944
893,0.0
894,0.0342857168210761
895,0.021897810769557966
896,0.04156281794563949
897,0.02410147564096459
898,0.027102305822285084
899,0.029973459862367796
900,0.02361606983266959
901,0.03908565998149383
902,0.034266054578188564
903,0.07387419409302395
904,0.02850998074463273
905,0.033603614294244945
906,0.0051519169628925715
907,0.004718843374436986
908,0.0035983457723534496
909,-0.010528998257954308
910,0.002087759941813088
911,0.03542340511774498
912,-0.0047477574003445665
913,0.004713482520231664
914,0.00407228735768294
915,0.008784630277749705
916,0.025914127838050294
917,0.0428676144734816
918,0.039419220037076784
919,0.02103994643283081
920,0.018970758144434156
921,0.026681597851762356
922,0.02259313844076489
923,0.028742412347598577
924,0.03480097955886203
925,0.017747873475646176
926,0.041207109285069585
927,0.020185605277241767
928,0.02377094587813042
929,0.02762700243826545
930,0.030861919311345735
931,0.04894781422814543
932,0.02665116923786844
933,0.017710230742985472
934,0.0012595841739523517
935,0.015617086913168906
936,0.005887208253258607
937,0.018486322814085125
938,-0.01340892621263514
939,0.0027884107508469305
940,-0.0010826987420208363
941,0.0040143943231946335
942,-0.001693541973105075
943,0.00991642971784076
944,0.0004198734999641312
945,0.00203614367884147
946,0.08133103592780709
947,0.039794563600029476
948,-0.010295043086016285
949,-0.010035187194848846
950,-0.014694138404636344
951,-0.0035879212713231154
952,-0.009985342614829976
953,-0.004411847031516489
954,-0.006872868350091918
955,-0.007115947044578064
956,0.0006375772613449018
957,0.014705538751639663
958,0.00500439361084323
959,0.004973102647040812
960,0.012403893197895205
961,0.0025821878208034353
962,0.00573819530935123
963,0.030471356671222607
964,-0.029898187702174877
965,0.11454122295443475
966,0.009316634111152352
967,0.10067145198613575
968,-0.00650611153436051
969,0.005969581041623543
970,0.020520499704919537
971,0.009918294702894785
972,0.010051568533538106
973,0.00615691121653933
974,0.0015711338127324614
975,0.005183135210785789
976,-8.760843686955506e-05
977,0.0079968815275283
978,0.004661972055510063
979,-0.0018933767467248467
980,0.0
981,0.0005715546780831266
982,0.009316634111152352
983,0.00825097657683882
984,0.007165475118775213
985,0.010327434980191933
986,-0.00954402105120954
987,-0.004797350974182804
988,0.022116764413451496
989,0.018447424937464506
990,0.01400874797725621
991,0.03656754479387449
992,0.014619559253277405
993,0.018145429844300922
994,0.01941594477026781
995,0.02057333072247273
996,0.024420949884364586
997,0.023935444351226454
998,0.022417742316603192
999,0.02470338538666332
1000,0.011961843178594887
1001,-0.007111449088624953
1002,0.006229375024409498
1003,0.006229375024409498
1004,-0.015313778513963898
1005,-0.0040980597701325925
1006,-0.010548959551426505
1007,0.006229375024409498
1008,0.012403893197895205
1009,0.012403893197895205
1010,0.03064555801739564
1011,-0.018325905344654544
1012,0.011357120066867635
1013,0.012861029836623832
1014,0.019135602586806154
1015,0.007397287947068479
1016,0.020146021332248774
1017,0.0031301764061999167
1018,0.017283688877883913
1019,-0.0035754522369001902
1020,0.012403893197895205
1021,0.015161868417092038
1022,-0.01023282684541477
1023,0.016879979997871247
1024,0.015760958381250852
1025,-0.015518223122778535
1026,0.011115002611072032
1027,-0.0008559699752815069
1028,0.007252914479245853
1029,0.001598602476204937
1030,-0.003584912201437513
1031,0.004510478610955681
1032,-0.004646900311014322
1033,-0.0014053463041495437
1034,0.012216989107374978
1035,0.02879233262219429
1036,0.00511261225000539
1037,0.016108791541388362
1038,-0.00836204613582623
1039,0.01799900161449165
1040,0.01080940218219745
1041,0.011463535732601187
1042,0.012783967177304303
1043,0.011463535732601187
1044,-5.1900371455632225e-05
1045,0.011515436104056817
1046,0.012403893197895205
1047,0.012403893197895205
1048,0.006229375024409498
1049,0.009934086075712906
1050,-8.964120497828892e-05
1051,0.0062603528123998334
1052,-0.009008140677630113
1053,-0.02746698810138552
1054,0.014194184735686
1055,-0.001657520069842666
1056,0.09828947195121555
1057,0.008185307302405352
1058,0.008287547810243061
1059,0.028834838543267315
1060,0.008403390422094743
1061,0.00573819530935123
1062,0.030132418094501935
1063,0.004768206151385863
1064,0.00573819530935123
1065,-0.0018260605712465709
1066,0.0020306658079770772
1067,0.0
1068,0.0327047870344947
1069,0.011583456156642873
1070,0.006446166057855223
1071,4.1718538036852406e-05
1072,-0.019373817548921972
1073,0.005580902250510304
1074,0.007371685729828646
1075,0.00023047823565746625
1076,-0.0027300874075866168
1077,-0.01317144685150516
1078,0.010856188254823549
1079,0.00352628271415262
1080,0.007163488062416342
1081,0.002668623013104346
1082,0.0020657503934519853
1083,0.00573819530935123
1084,0.0034429173224199755
1085,0.0
1086,0.012132369860044168
1087,-0.004098711032971763
1088,0.002163703395450026
1089,0.005391995228407836
1090,0.0025228975737322207
1091,-0.0007622233807559877
1092,0.0025228975737322207
1093,0.006542251559219584
1094,0.00467360696798765
1095,-0.0012300275181413667
1096,4.614173118510388e-06
1097,0.00041525427101298527
1098,0.005391995228407836
1099,-0.008975025852642713
1100,0.013100189092266321
1101,0.008969642650724596
1102,0.008261092883083451
1103,-0.0046013226342160665
1104,-0.005408454544253717
1105,-0.0005669000583906385
1106,-0.0007622233807559877
1107,-0.0016130320697276231
1108,0.003836229886399875
1109,0.025443792943007915
1110,0.022276823727317378
1111,0.012738689643234293
1112,-0.011487157022538698
1113,0.006330751405305101
1114,0.0011476390789714008
1115,0.007436064742817463
1116,0.0040816961474218275
1117,0.009246352509447471
1118,-0.002362281806940724
1119,0.015868430423849694
1120,0.015272272045227603
1121,-0.05134973972473467
1122,0.1038828808437954
1123,0.02071278906081876
1124,-0.02330865960731171
1125,0.0027975542082982214
1126,0.00010922475808851237
1127,-0.0010959771590986218
1128,-0.005035822221639066
1129,-0.0027975542082982214
1130,-0.004182258181769227
1131,0.01679013588225616
1132,0.0
1133,-0.006349816906046169
1134,0.00800753384291565
1135,0.0007695200246676801
